location_id,distance_to_grid,population_density,power_line_age,is_critical_infra
190,7.07,995.1,3,0
191,6.91,711.3,3,0
192,9.81,166.7,7,0
193,9.86,993.5,36,0
194,7.02,467.1,35,0
195,2.81,358.7,15,0
196,8.09,602.1,40,0
197,1.52,373.9,3,0
198,7.92,177.8,29,0
199,9.15,101.3,30,0
200,4.14,504.6,39,0
201,6.49,853.2,18,0
202,4.59,615.1,11,0
203,4.66,999.3,43,0
204,3.45,358.2,49,0
205,7.74,352.4,38,1
206,9.39,243.8,40,0
207,9.44,247.7,1,0
208,2.16,356.7,29,0
209,8.81,813.6,10,0
210,7.51,915.2,28,0
211,2.9,977.6,31,1
212,1.14,309.1,19,1
213,3.05,893.2,3,0
214,9.17,395.4,36,0
215,6.52,201.6,43,0
216,7.35,883.0,15,0
217,2.94,672.5,33,0
218,7.33,248.3,41,0
219,0.77,486.8,43,0
220,4.07,358.5,45,0
221,6.45,763.1,26,0
222,1.89,508.1,16,0
223,8.32,990.4,36,0
224,2.73,149.3,33,0
225,6.7,419.5,20,1
226,4.35,533.7,13,0
227,6.16,552.8,33,0
228,1.52,384.3,5,0
229,0.66,756.3,37,0
230,9.14,887.3,14,0
231,3.06,944.8,27,0
232,8.29,824.6,23,1
233,9.99,865.5,14,0
234,2.51,595.5,40,0
235,3.02,843.3,4,0
236,6.8,373.2,39,1
237,9.67,458.6,19,0
238,9.2,385.2,47,1
239,5.28,520.6,4,1
240,8.05,357.0,30,0
241,1.79,965.5,19,1
242,9.79,381.6,31,1
243,9.66,188.2,31,0
244,2.06,574.1,9,0
245,3.34,151.4,13,0
246,1.45,199.5,14,0
247,3.08,297.5,46,0
248,8.25,517.9,10,0
249,4.09,489.9,48,0
250,1.34,819.7,31,0
251,3.75,765.5,37,0
252,9.82,483.7,23,1
253,6.48,400.3,27,0
254,4.45,384.8,6,0
255,2.08,796.6,26,0
256,9.87,146.9,2,0
257,8.3,111.5,45,1
258,3.17,816.0,13,0
259,1.17,529.4,19,0
260,1.04,217.8,1,1
261,1.64,312.0,40,1
262,6.02,939.3,32,0
263,9.32,873.6,22,0
264,5.22,738.8,48,0
265,8.51,534.0,29,0
266,4.74,568.3,2,0
267,7.23,977.7,40,0
268,7.45,969.2,38,1
269,2.15,293.7,48,0
270,3.93,830.0,11,0
271,6.55,277.5,17,1
272,1.17,292.2,43,0
273,3.93,708.5,8,1
274,5.58,464.5,22,1
275,9.96,938.4,4,0
276,5.01,180.1,11,0
277,8.25,560.4,8,0
278,4.6,926.7,9,0
279,8.07,913.7,26,0
280,6.16,240.9,2,0
281,8.92,430.0,16,1
282,4.4,657.2,31,0
283,6.24,243.5,6,0
284,6.49,971.2,21,0
285,4.47,923.3,26,0
286,1.87,250.3,19,1
287,1.39,209.0,28,0
288,0.66,176.9,8,0
289,8.8,918.5,14,0
290,2.75,274.3,24,0
291,2.51,474.7,48,0
292,7.49,504.0,44,0
293,3.54,639.1,37,0
294,5.31,164.6,26,1
295,2.04,304.1,31,1
296,9.62,938.3,32,0
297,8.59,917.6,41,1
298,8.71,803.2,2,0
299,4.36,117.5,25,0
300,7.74,394.3,44,0
301,1.87,665.2,2,0
302,0.58,347.7,42,0
303,0.69,918.6,1,0
304,6.07,670.5,36,0
305,4.83,164.7,12,0
306,5.42,918.1,9,0
307,0.57,962.0,36,0
308,4.52,169.9,41,1
309,7.32,579.1,28,0
310,4.71,373.0,38,0
311,7.46,453.6,33,0
312,2.71,261.7,42,0
313,8.22,620.3,46,0
314,6.09,962.2,22,0
315,2.5,552.8,25,1
316,2.75,174.6,18,0
317,6.47,658.0,6,1
318,8.38,406.2,18,0
319,4.45,870.3,16,0
320,2.95,491.2,15,1
321,8.74,273.6,48,0
322,6.86,272.0,8,0
323,4.76,791.9,13,0
324,5.14,339.0,43,1
325,2.44,790.5,7,0
326,6.45,285.3,17,0
327,3.91,389.5,32,0
328,9.96,518.9,22,1
329,5.06,948.9,13,0
330,5.12,938.6,47,0
331,5.88,286.2,23,0
332,9.21,422.4,29,0
333,8.11,234.5,22,0
334,4.79,559.0,1,0
335,7.33,514.5,29,0
336,6.07,910.7,48,0
337,5.18,937.0,5,1
338,2.33,445.2,35,0
339,4.91,542.6,10,1
340,2.84,906.6,19,0
341,9.19,826.0,37,1
342,3.69,103.3,7,0
343,9.55,388.1,46,0
344,5.56,479.6,35,1
345,6.5,306.7,45,1
346,5.66,279.6,13,0
347,1.73,134.0,10,0
348,4.07,679.0,2,0
349,1.44,336.3,6,0
350,6.42,147.1,8,0
351,4.75,307.9,36,0
352,7.89,821.7,25,1
353,2.59,866.3,44,0
354,2.06,534.8,47,0
355,4.36,474.5,40,0
356,9.3,980.1,7,0
357,7.25,280.5,46,0
358,4.48,293.8,23,0
359,5.41,362.7,19,0
360,1.3,255.5,46,1
361,9.85,441.4,22,0
362,6.83,919.8,13,0
363,3.21,653.8,21,0
364,6.07,470.8,1,1
365,1.54,941.0,19,0
366,9.68,143.6,33,0
367,2.16,289.2,4,0
368,6.66,609.3,42,1
369,2.83,654.0,3,0
370,7.32,135.6,27,0
371,7.88,462.7,41,1
372,6.9,684.2,35,0
373,6.34,728.3,28,0
374,8.98,674.3,6,0
375,1.25,388.5,6,0
376,3.64,184.2,44,0
377,2.86,484.4,23,0
378,9.89,215.9,33,0
379,4.2,952.9,16,0
380,7.46,527.7,24,1
381,7.0,385.5,5,0
382,2.51,789.7,41,0
383,2.77,548.2,42,0
384,3.17,379.0,13,0
385,4.41,830.8,47,0
386,2.73,880.4,12,0
387,0.69,705.7,5,1
388,8.85,142.3,37,0
389,9.67,609.7,31,1
390,3.74,787.0,28,1
391,3.72,222.9,28,0
392,0.57,305.8,30,0
393,6.96,894.2,18,1
394,8.34,118.1,44,1
395,1.89,777.5,27,0
396,2.02,526.4,35,0
397,8.01,502.1,26,0
398,6.35,106.4,39,1
399,0.93,837.5,49,0
400,6.41,423.8,18,0
401,3.43,586.7,33,1
402,4.0,709.6,25,0
403,7.81,732.4,31,0
404,8.2,960.4,37,0
405,4.3,578.2,2,1
406,9.5,459.7,33,0
407,4.36,958.3,39,0
408,7.83,677.9,43,0
409,5.1,368.3,43,0
410,9.03,213.8,32,0
411,9.12,858.3,18,0
412,1.33,426.0,17,0
413,9.4,694.4,34,1
414,8.34,523.7,39,1
415,8.02,279.0,7,0
416,2.41,641.5,42,0
417,8.15,154.6,35,0
418,8.58,472.0,30,1
419,3.25,592.0,12,0
420,9.55,492.4,35,0
421,0.97,773.8,11,0
422,1.92,845.1,44,0
423,5.61,794.1,4,0
424,5.97,134.9,25,0
425,6.63,274.7,48,0
426,0.66,582.9,32,0
427,9.62,941.3,20,0
428,0.92,851.5,31,0
429,1.86,858.3,4,0
430,0.63,372.9,38,0
431,5.89,486.5,47,0
432,9.36,523.6,1,0
433,6.83,241.6,3,0
434,8.32,128.0,37,0
435,0.63,952.2,22,0
436,5.65,316.6,17,0
437,4.87,316.0,14,1
438,5.24,175.0,41,0
439,1.19,935.7,35,0
440,7.0,621.8,13,0
441,5.28,700.3,35,0
442,7.77,920.4,43,0
443,5.11,411.1,2,0
444,1.92,659.4,47,0
445,6.66,134.9,13,0
446,2.14,268.1,16,0
447,8.79,848.1,18,1
448,6.32,790.1,7,1
449,1.99,415.6,45,0
450,9.64,439.1,36,0
451,5.42,580.2,41,0
452,1.19,100.2,30,0
453,6.45,317.1,42,0
454,2.91,287.4,41,0
455,8.14,325.4,7,0
456,8.27,825.3,15,0
457,9.8,351.7,40,0
458,5.27,272.4,19,0
459,4.82,553.8,43,1
460,7.66,879.1,37,0
461,1.76,317.2,2,0
462,5.7,170.7,42,0
463,5.69,420.8,48,0
464,1.35,772.9,13,0
465,4.47,595.6,40,0
466,8.61,835.1,41,0
467,8.63,963.6,43,0
468,1.44,813.4,43,0
469,1.36,643.4,31,0
470,3.0,544.0,16,0
471,8.81,136.1,42,0
472,1.72,985.9,44,0
473,7.34,445.1,6,0
474,1.46,237.0,28,1
475,6.42,700.0,32,0
476,3.88,355.9,44,0
477,7.99,627.2,10,0
478,2.72,628.1,18,1
479,6.57,501.2,4,1
480,2.74,852.5,9,0
481,7.28,338.5,7,0
482,8.8,503.8,8,0
483,1.7,583.9,43,0
484,8.73,697.3,7,0
485,6.14,805.6,41,0
486,1.71,455.3,40,0
487,4.56,681.4,3,0
488,2.03,235.5,17,1
489,7.15,939.4,2,0
490,7.71,444.8,15,0
491,1.51,756.6,46,0
492,5.31,118.3,29,1
493,8.24,284.7,48,1
494,9.39,538.4,22,0
495,5.38,890.4,4,0
496,9.53,574.5,6,1
497,5.59,936.9,38,0
498,4.24,535.4,26,0
499,8.56,541.4,11,0
500,5.18,207.8,26,0
501,4.98,822.4,17,0
502,5.16,322.3,24,1
503,8.54,909.7,28,0
504,8.4,919.7,35,0
505,4.33,949.0,31,0
506,3.67,568.2,13,0
507,5.17,709.4,35,0
508,5.94,800.7,16,0
509,2.76,217.9,15,0
510,8.04,640.9,43,0
511,5.12,130.9,18,0
512,3.67,547.8,47,0
513,1.51,239.4,37,1
514,2.77,264.6,48,0
515,9.52,428.5,48,0
516,3.4,489.2,49,0
517,2.1,660.9,41,0
518,4.88,167.0,27,0
519,3.42,553.3,35,0
520,0.83,264.4,45,0
521,3.57,616.6,35,0
522,5.67,673.7,28,0
523,5.74,601.0,39,0
524,3.89,764.5,38,0
525,4.75,402.0,9,0
526,9.67,788.6,12,0
527,4.08,489.5,15,0
528,2.95,535.8,21,0
529,2.81,683.3,35,0
530,4.85,116.5,42,0
531,7.72,688.6,33,0
532,2.46,656.7,19,1
533,7.24,378.9,23,1
534,0.7,177.2,13,0
535,4.48,181.8,44,0
536,7.87,930.9,1,0
537,3.72,720.4,29,0
538,5.86,214.4,24,0
539,2.45,421.1,16,0
540,7.55,633.2,25,0
541,1.0,852.0,23,1
542,8.6,139.3,28,0
543,2.38,313.0,47,1
544,8.81,900.8,16,0
545,3.85,108.2,43,0
546,7.37,281.3,38,0
547,3.53,963.1,11,0
548,9.11,652.1,3,0
549,1.7,335.5,15,0
550,2.2,160.3,1,0
551,5.18,125.4,7,0
552,1.28,320.3,1,1
553,2.36,893.3,49,0
554,9.47,474.3,32,1
555,9.78,748.3,9,0
556,4.07,926.5,29,0
557,9.27,467.2,26,0
558,5.68,272.1,23,0
559,3.06,565.4,45,1
560,7.17,917.3,43,0
561,6.76,823.9,29,0
562,9.9,159.2,38,0
563,3.02,723.3,33,0
564,6.88,614.7,7,0
565,0.99,916.7,12,0
566,1.58,210.2,31,0
567,0.54,580.6,32,0
568,9.99,891.5,20,1
569,8.12,469.0,17,0
570,7.97,533.8,36,0
571,5.34,163.4,3,0
572,3.35,350.3,1,0
573,1.94,392.1,27,0
574,3.2,950.6,47,0
575,4.07,354.4,40,0
576,7.68,514.8,33,0
577,5.63,704.2,20,0
578,1.24,246.0,14,0
579,0.67,537.8,36,0
580,1.47,764.7,5,0
581,4.4,880.2,23,1
582,9.37,663.6,45,0
583,6.56,702.1,15,1
584,8.12,213.7,6,0
585,4.93,951.2,33,0
586,3.94,219.3,19,0
587,1.53,797.2,13,0
588,8.82,338.3,29,0
589,7.94,940.2,6,0
590,2.1,748.0,15,1
591,5.37,778.4,16,0
592,5.13,297.2,24,0
593,6.44,498.7,23,0
594,9.49,656.0,48,0
595,6.01,793.0,10,0
596,5.63,193.6,41,0
597,0.98,966.1,41,0
598,1.1,901.2,49,0
599,2.28,343.3,17,1
600,0.81,840.5,49,0
601,7.56,566.5,44,0
602,7.37,515.6,45,1
603,1.79,383.0,30,0
604,8.44,622.9,44,0
605,1.97,756.9,46,0
606,3.36,469.8,10,0
607,2.87,666.3,19,0
608,4.04,729.4,29,0
609,2.92,740.0,2,0
610,5.15,146.8,36,0
611,4.37,873.8,19,0
612,9.87,512.4,7,1
613,1.03,336.2,26,0
614,1.85,317.6,15,0
615,1.0,534.7,47,0
616,6.45,898.1,38,1
617,1.02,440.5,3,0
618,8.45,774.8,38,0
619,5.36,187.1,16,1
620,5.51,528.5,2,0
621,5.84,992.5,31,1
622,2.12,793.4,28,0
623,2.38,289.5,7,0
624,3.53,551.3,30,1
625,6.14,310.3,43,0
626,2.5,468.6,7,0
627,1.61,802.1,36,0
628,9.72,794.1,29,1
629,0.71,305.3,24,0
630,8.13,930.0,39,0
631,7.99,633.3,4,0
632,3.32,441.9,29,0
633,1.79,551.7,44,0
634,1.88,644.6,5,0
635,7.13,603.9,29,0
636,6.61,537.8,30,0
637,7.94,554.4,29,0
638,9.41,258.8,26,0
639,7.07,831.5,19,1
640,1.98,587.6,26,1
641,2.81,218.0,37,0
642,8.5,789.5,27,0
643,2.49,939.2,30,0
644,1.19,952.6,30,0
645,7.18,432.1,3,0
646,4.32,222.0,43,0
647,9.24,566.6,7,0
648,6.68,201.3,49,1
649,1.36,940.6,9,0
650,9.5,265.2,41,0
651,2.96,327.5,42,0
652,3.7,466.0,13,1
653,4.32,444.8,15,0
654,0.99,815.2,5,0
655,5.22,510.7,29,0
656,1.67,253.7,35,0
657,4.31,340.5,27,0
658,3.83,558.2,27,0
659,7.84,232.7,8,0
660,8.13,650.5,32,0
661,1.96,609.2,20,0
662,3.98,743.2,10,1
663,4.05,943.9,13,0
664,1.94,921.0,29,0
665,8.09,951.5,35,0
666,7.22,320.2,8,0
667,2.31,218.4,29,0
668,3.98,372.0,31,0
669,1.51,905.6,41,1
670,6.47,974.8,30,1
671,1.65,873.4,22,0
672,9.87,199.0,21,0
673,7.92,952.7,12,0
674,4.21,481.0,11,0
675,6.0,108.4,2,0
676,9.16,498.2,41,0
677,5.76,141.5,2,1
678,2.16,589.5,34,0
679,4.1,404.7,3,1
680,8.51,526.1,16,0
681,6.62,651.9,4,0
682,6.68,881.9,23,0
683,8.73,695.7,20,0
684,8.99,490.6,25,0
685,9.24,837.5,30,0
686,1.4,915.0,18,0
687,5.67,207.8,42,1
688,7.53,578.7,11,0
689,7.69,356.1,29,0
690,6.26,142.4,17,1
691,2.08,701.7,26,0
692,8.08,876.5,23,0
693,7.34,246.6,48,0
694,1.32,831.2,20,0
695,4.91,868.1,45,1
696,2.15,922.9,2,0
697,3.71,338.8,24,0
698,0.67,913.6,31,0
699,4.3,388.6,27,0
700,5.72,597.1,2,0
701,6.39,145.5,14,1
702,6.8,139.5,4,0
703,8.44,748.3,49,0
704,2.55,500.0,13,0
705,1.64,330.7,36,0
706,8.59,271.4,35,0
707,1.99,703.0,44,1
708,9.76,100.4,8,0
709,8.5,825.3,2,0
710,5.26,171.3,6,0
711,9.82,272.3,31,0
712,1.43,447.6,10,0
713,3.38,536.4,44,0
714,6.56,419.5,21,0
715,3.83,388.6,42,1
716,9.32,967.5,10,0
717,1.12,677.4,23,0
718,5.72,121.1,3,0
719,6.11,487.2,32,0
720,6.7,887.5,20,1
721,2.93,371.3,10,1
722,3.96,185.1,29,0
723,8.51,782.5,41,1
724,2.35,645.4,46,0
725,8.36,613.3,34,1
726,5.85,148.2,37,0
727,7.74,226.4,20,0
728,7.28,660.3,8,0
729,2.47,287.0,7,1
730,5.9,553.7,6,0
731,8.74,590.4,11,0
732,4.61,355.2,44,0
733,9.68,953.6,18,0
734,4.8,858.2,42,0
735,1.86,750.1,29,1
736,4.2,170.2,25,0
737,9.54,195.5,21,1
738,3.54,543.5,46,0
739,8.75,244.6,3,0
740,8.87,980.4,18,0
741,3.83,242.7,24,0
742,1.29,538.7,47,0
743,7.38,427.7,38,0
744,3.46,675.4,10,0
745,7.94,216.1,27,0
746,4.71,487.3,12,0
747,5.11,347.2,7,0
748,7.89,899.0,17,0
749,4.13,136.5,1,0
750,4.71,922.4,26,0
751,4.07,849.7,15,0
752,3.99,367.8,33,0
753,5.5,810.4,37,0
754,8.18,128.1,47,0
755,3.94,970.2,31,0
756,5.48,573.9,35,0
757,6.87,373.0,1,0
758,3.06,426.3,8,0
759,3.14,159.8,12,0
760,9.37,990.4,19,0
761,7.37,135.4,25,0
762,5.98,689.4,32,0
763,6.65,498.5,12,0
764,0.78,954.0,13,0
765,6.37,321.4,28,1
766,5.34,578.9,1,1
767,5.68,534.1,6,0
768,3.91,732.6,8,0
769,1.27,161.2,4,0
770,2.34,274.4,5,0
771,9.53,293.1,25,0
772,4.38,764.3,22,0
773,4.93,270.2,28,0
774,1.0,616.1,39,0
775,0.86,293.7,23,1
776,7.31,875.5,4,0
777,5.61,948.0,4,1
778,5.33,566.6,47,1
779,2.81,417.1,21,0
780,7.58,310.7,37,0
781,2.1,144.8,41,0
782,2.3,341.7,2,0
783,4.88,688.8,7,0
784,3.22,580.3,49,0
785,2.85,949.6,16,0
786,6.63,456.6,17,0
787,6.68,724.5,20,0
788,8.33,540.4,23,0
789,4.47,561.3,34,0
790,1.19,341.0,11,0
791,3.1,509.5,34,0
792,9.81,523.7,33,0
793,6.16,736.0,26,0
794,7.24,946.6,2,0
795,0.57,396.4,23,1
796,5.42,138.0,41,0
797,0.86,546.7,22,0
798,5.91,590.0,34,0
799,9.25,251.6,15,1
800,9.7,784.4,10,0
801,5.64,986.4,15,0
802,4.85,951.2,42,0
803,9.48,277.4,29,0
804,6.9,887.8,23,0
805,1.12,734.0,17,0
806,4.92,508.5,9,1
807,2.78,586.5,36,0
808,4.96,864.6,9,0
809,4.83,532.1,16,0
810,6.03,435.9,36,0
811,3.89,543.9,48,1
812,2.06,621.2,33,0
813,5.29,270.2,31,0
814,8.39,910.8,6,0
815,6.81,706.8,10,1
816,3.71,669.9,16,0
817,9.39,189.5,4,0
818,9.17,643.8,22,0
819,2.49,208.9,13,0
820,0.87,170.8,16,1
821,7.54,574.6,29,0
822,8.36,462.5,6,0
823,9.69,629.9,26,0
824,8.95,180.3,11,0
825,6.21,487.9,24,0
826,5.54,257.3,29,1
827,0.76,988.4,3,0
828,2.84,605.0,10,1
829,4.87,718.7,1,0
830,6.47,392.9,43,0
831,5.79,185.3,26,0
832,7.56,978.3,12,0
833,3.16,357.6,14,1
834,5.87,481.4,25,1
835,1.34,684.9,8,0
836,4.43,122.2,43,0
837,7.63,829.2,4,0
838,7.09,582.9,28,1
839,9.91,350.4,7,1
840,3.14,155.4,10,0
841,5.23,246.2,36,0
842,3.63,905.5,2,0
843,4.69,717.4,26,0
844,8.64,324.9,14,0
845,7.0,159.0,16,0
846,8.88,721.6,43,0
847,2.43,615.2,42,0
848,8.8,464.1,17,1
849,1.07,427.3,46,0
850,8.94,295.1,22,0
851,3.63,702.7,4,0
852,3.49,973.6,19,0
853,5.36,258.1,2,0
854,9.44,637.4,39,0
855,0.95,481.8,9,0
856,3.85,502.0,19,0
857,8.64,328.7,16,0
858,4.26,842.6,25,0
859,2.39,536.7,48,0
860,4.54,589.1,18,0
861,4.16,374.3,23,0
862,9.2,263.6,21,0
863,7.74,177.3,11,0
864,5.3,742.7,39,0
865,9.89,276.6,41,1
866,4.92,721.1,4,0
867,1.05,451.3,25,0
868,2.99,474.2,32,0
869,4.64,522.3,30,0
870,1.99,430.9,45,0
871,9.5,190.6,26,0
872,7.79,378.7,36,0
873,3.05,697.4,34,1
874,6.11,699.2,9,0
875,7.35,357.6,12,0
876,9.44,514.1,2,1
877,8.88,274.1,38,0
878,5.39,289.3,5,0
879,7.86,120.7,5,0
880,5.84,907.1,22,0
881,5.75,289.6,5,0
882,1.59,304.8,4,0
883,1.7,351.6,9,0
884,5.53,214.7,29,0
885,3.05,675.3,22,1
886,0.7,167.6,27,0
887,7.37,220.8,10,0
888,0.81,680.3,16,1
889,6.16,405.7,42,0
890,5.62,737.2,42,0
891,9.7,601.7,10,0
892,5.1,330.4,6,0
893,1.1,685.7,49,0
894,5.74,204.6,5,0
895,8.49,582.8,6,1
896,9.97,493.4,47,1
897,4.59,341.1,25,1
898,3.54,643.6,4,1
899,9.11,884.2,40,0
900,2.32,999.0,48,0
901,6.35,647.0,32,1
902,4.35,464.2,35,0
903,0.89,302.7,10,1
904,3.8,331.4,34,0
905,3.02,531.5,36,0
906,7.02,430.5,6,0
907,9.51,922.4,43,1
908,3.05,431.5,46,0
909,8.21,436.1,16,0
910,1.03,445.2,19,0
911,5.61,853.0,34,0
912,1.17,685.7,25,0
913,9.37,652.8,31,0
914,7.78,400.7,49,0
915,6.75,836.1,41,0
916,8.33,134.5,17,0
917,6.65,883.7,47,0
918,9.7,561.5,30,0
919,7.28,458.4,39,0
920,9.28,547.5,31,1
921,5.41,700.7,19,0
922,1.61,111.5,35,0
923,5.52,884.4,29,0
924,1.71,502.1,1,0
925,6.13,408.7,4,0
926,5.08,224.4,28,0
927,6.41,495.5,18,0
928,0.6,546.7,26,0
929,2.35,463.3,40,0
930,5.17,710.8,19,0
931,9.53,478.8,6,0
932,4.14,965.3,1,0
933,4.53,639.3,8,0
934,7.29,826.7,33,1
935,6.24,198.4,43,0
936,3.34,457.6,21,0
937,4.4,403.2,24,0
938,2.57,612.5,25,1
939,9.68,875.0,47,0
940,1.74,170.5,43,0
941,4.03,165.3,19,0
942,0.75,865.3,29,1
943,2.61,291.6,10,1
944,7.91,701.9,12,1
945,2.41,588.6,33,0
946,1.26,849.6,7,0
947,5.01,212.6,17,0
948,0.59,216.8,10,0
949,1.31,601.1,31,1
950,8.17,951.7,6,0
951,7.83,473.5,17,0
952,9.19,394.2,37,0
953,8.62,646.0,18,0
954,6.99,937.4,26,0
955,1.0,853.2,49,0
956,7.94,995.9,16,0
957,8.53,120.3,8,0
958,8.09,201.6,24,0
959,5.33,648.5,13,0
960,2.71,838.5,29,0
961,8.53,356.7,32,0
962,7.41,315.3,24,0
963,9.82,808.3,16,0
964,1.98,150.7,11,0
965,2.64,432.4,32,0
966,2.51,555.2,6,1
967,8.03,604.3,35,1
968,2.28,755.8,33,1
969,1.13,419.4,18,0
970,9.99,651.4,37,1
971,0.74,626.8,13,1
972,8.43,592.9,10,1
973,3.97,676.4,37,0
974,8.5,333.5,26,0
975,5.77,176.2,46,1
976,9.07,207.3,17,0
977,9.3,302.1,1,0
978,0.59,550.2,25,1
979,1.22,856.4,34,0
980,2.88,731.2,39,0
981,6.86,810.1,10,0
982,8.94,415.9,20,1
983,4.87,464.2,7,0
984,6.27,454.3,16,0
985,2.29,272.7,37,0
986,8.15,155.1,29,0
987,9.69,631.8,12,0
988,3.05,990.3,17,1
989,5.2,250.1,48,1
990,1.32,142.0,20,0
991,5.81,801.6,26,0
992,5.28,327.3,48,0
993,1.87,846.7,19,0
994,4.7,733.5,47,0
995,3.67,951.1,12,1
