timestamp,temperature,humidity,wind_speed,precipitation,air_pressure
2023-01-03 12:00:00,80.2,73.0,18.0,0.0,1011.1
2023-01-03 13:00:00,83.1,39.5,1.3,0.0,1004.6
2023-01-03 14:00:00,73.9,29.4,10.7,0.3,969.1
2023-01-03 15:00:00,73.0,51.5,2.8,0.0,1043.8
2023-01-03 16:00:00,93.1,73.9,0.2,0.1,1029.3
2023-01-03 17:00:00,98.6,24.7,8.4,0.0,1007.4
2023-01-03 18:00:00,84.3,53.6,5.9,0.0,1013.3
2023-01-03 19:00:00,95.0,54.2,9.7,0.0,995.4
2023-01-03 20:00:00,88.6,61.3,11.5,0.5,1038.4
2023-01-03 21:00:00,78.5,19.2,0.9,0.0,1041.5
2023-01-03 22:00:00,88.6,60.1,2.5,0.0,1015.4
2023-01-03 23:00:00,100.4,73.6,11.2,0.0,1028.4
2023-01-04 00:00:00,84.6,22.6,6.9,0.0,1015.6
2023-01-04 01:00:00,100.6,26.6,14.6,0.0,992.9
2023-01-04 02:00:00,58.8,78.0,13.0,0.0,1006.8
2023-01-04 03:00:00,93.2,22.7,16.9,0.0,1015.0
2023-01-04 04:00:00,85.9,69.8,13.8,0.0,1006.2
2023-01-04 05:00:00,82.0,44.5,8.6,0.0,1009.7
2023-01-04 06:00:00,85.9,27.3,13.5,0.3,1011.6
2023-01-04 07:00:00,65.1,71.0,5.5,0.1,1011.8
2023-01-04 08:00:00,82.8,41.2,6.1,0.1,1013.8
2023-01-04 09:00:00,88.6,46.0,15.8,0.0,997.1
2023-01-04 10:00:00,99.8,35.1,8.9,0.0,1002.2
2023-01-04 11:00:00,79.8,51.5,16.0,0.0,993.7
2023-01-04 12:00:00,76.9,21.4,16.4,0.0,1027.7
2023-01-04 13:00:00,80.0,37.4,17.2,0.0,981.4
2023-01-04 14:00:00,94.2,77.9,18.3,0.0,1030.3
2023-01-04 15:00:00,88.3,28.1,8.6,0.0,1033.8
2023-01-04 16:00:00,79.7,56.0,6.4,0.0,1008.5
2023-01-04 17:00:00,90.1,32.8,11.6,0.3,974.0
2023-01-04 18:00:00,86.0,64.1,7.4,0.0,1007.6
2023-01-04 19:00:00,94.7,19.2,12.0,0.0,1012.0
2023-01-04 20:00:00,78.0,77.9,14.1,0.0,997.8
2023-01-04 21:00:00,81.7,41.8,13.8,0.0,1005.3
2023-01-04 22:00:00,81.1,26.5,7.5,0.0,1036.0
2023-01-04 23:00:00,70.4,15.1,3.3,0.5,1023.0
2023-01-05 00:00:00,88.0,21.9,8.6,0.5,999.1
2023-01-05 01:00:00,87.6,46.4,2.9,0.0,989.0
2023-01-05 02:00:00,85.1,33.6,17.8,0.5,1008.1
2023-01-05 03:00:00,82.7,68.0,6.9,2.0,1009.8
2023-01-05 04:00:00,70.8,40.2,3.1,0.3,1020.4
2023-01-05 05:00:00,80.8,27.4,0.5,0.3,1005.0
2023-01-05 06:00:00,81.6,53.2,12.9,0.0,1020.7
2023-01-05 07:00:00,77.0,59.5,12.7,0.0,1042.0
2023-01-05 08:00:00,83.4,21.7,6.8,0.0,1025.2
2023-01-05 09:00:00,89.0,21.7,1.4,0.0,1012.3
2023-01-05 10:00:00,103.9,12.6,8.2,2.0,1010.3
2023-01-05 11:00:00,86.7,61.5,6.2,0.0,1007.6
2023-01-05 12:00:00,87.6,56.5,13.5,0.1,1030.7
2023-01-05 13:00:00,84.3,43.2,12.1,0.3,1003.6
2023-01-05 14:00:00,65.8,69.1,7.3,0.3,1013.7
2023-01-05 15:00:00,84.7,66.4,4.4,2.0,1013.8
2023-01-05 16:00:00,85.6,51.0,19.8,0.0,1005.5
2023-01-05 17:00:00,109.6,70.8,9.1,0.0,992.4
2023-01-05 18:00:00,83.1,24.4,13.8,0.0,1017.8
2023-01-05 19:00:00,88.0,17.8,2.8,0.0,1012.1
2023-01-05 20:00:00,84.7,28.9,9.7,0.0,1020.5
2023-01-05 21:00:00,73.3,14.0,0.6,0.0,1005.0
2023-01-05 22:00:00,96.4,47.2,10.1,0.1,1031.3
2023-01-05 23:00:00,92.5,75.6,19.3,0.0,999.8
2023-01-06 00:00:00,92.9,12.8,7.7,0.0,1038.7
2023-01-06 01:00:00,75.9,18.5,0.8,0.0,986.8
2023-01-06 02:00:00,99.0,41.7,0.6,0.0,1019.5
2023-01-06 03:00:00,71.0,75.4,7.8,0.0,1020.1
2023-01-06 04:00:00,90.9,32.1,3.2,0.1,1001.1
2023-01-06 05:00:00,106.9,45.5,0.5,0.0,1019.4
2023-01-06 06:00:00,75.1,12.9,15.1,0.1,1032.2
2023-01-06 07:00:00,79.3,20.4,9.2,0.0,979.7
2023-01-06 08:00:00,86.0,79.1,5.8,0.3,1020.5
2023-01-06 09:00:00,80.0,77.6,18.0,0.0,975.6
2023-01-06 10:00:00,69.5,10.3,2.3,0.0,998.5
2023-01-06 11:00:00,85.7,76.6,19.1,0.0,1037.4
2023-01-06 12:00:00,74.4,54.7,6.3,0.3,1004.3
2023-01-06 13:00:00,89.7,70.8,17.8,0.0,995.4
2023-01-06 14:00:00,75.8,41.8,12.1,0.0,1010.0
2023-01-06 15:00:00,100.5,46.1,16.5,2.0,1044.0
2023-01-06 16:00:00,77.2,44.2,19.7,0.1,985.5
2023-01-06 17:00:00,81.8,56.7,5.8,0.0,997.2
2023-01-06 18:00:00,93.1,19.8,19.2,0.1,1035.5
2023-01-06 19:00:00,72.7,12.1,7.8,0.0,1040.9
2023-01-06 20:00:00,87.3,31.6,7.7,0.0,1011.4
2023-01-06 21:00:00,98.1,59.3,6.8,0.0,994.4
2023-01-06 22:00:00,68.9,24.1,10.8,0.5,1044.4
2023-01-06 23:00:00,86.8,57.1,3.1,0.5,1036.9
2023-01-07 00:00:00,87.6,77.9,11.1,0.0,1023.2
2023-01-07 01:00:00,92.8,16.6,10.8,0.0,1000.8
2023-01-07 02:00:00,72.6,57.1,15.2,0.0,1012.3
2023-01-07 03:00:00,71.8,41.1,16.7,2.0,1010.6
2023-01-07 04:00:00,90.2,70.8,8.8,2.0,1018.0
2023-01-07 05:00:00,88.0,22.4,6.0,0.0,1034.8
2023-01-07 06:00:00,87.5,58.5,5.2,0.3,1026.2
2023-01-07 07:00:00,88.5,68.7,3.9,0.1,996.8
2023-01-07 08:00:00,78.2,76.1,1.2,0.0,1033.6
2023-01-07 09:00:00,87.3,57.8,6.8,0.0,1017.7
2023-01-07 10:00:00,87.9,44.8,5.4,0.0,1023.3
2023-01-07 11:00:00,77.9,53.2,19.3,0.0,1035.0
2023-01-07 12:00:00,103.7,70.8,11.2,0.0,996.3
2023-01-07 13:00:00,89.7,49.9,6.9,0.0,1012.5
2023-01-07 14:00:00,73.1,12.1,11.6,0.5,1005.0
2023-01-07 15:00:00,91.6,75.2,2.8,0.0,989.5
2023-01-07 16:00:00,75.3,58.3,8.9,0.0,1018.2
2023-01-07 17:00:00,92.9,57.4,12.5,0.0,1050.7
2023-01-07 18:00:00,96.6,25.1,9.8,0.0,985.4
2023-01-07 19:00:00,76.8,56.1,8.0,0.0,1012.5
2023-01-07 20:00:00,94.6,37.6,19.9,0.0,1022.6
2023-01-07 21:00:00,89.1,55.6,17.6,0.0,1014.8
2023-01-07 22:00:00,93.2,17.5,12.5,0.0,1011.3
2023-01-07 23:00:00,104.0,56.0,11.4,0.0,993.5
2023-01-08 00:00:00,82.5,80.0,12.4,0.0,1016.5
2023-01-08 01:00:00,77.5,13.4,4.0,0.1,1001.6
2023-01-08 02:00:00,76.1,78.4,7.9,0.0,980.2
2023-01-08 03:00:00,76.8,38.5,0.8,0.0,1030.9
2023-01-08 04:00:00,84.2,71.0,9.5,0.3,1027.4
2023-01-08 05:00:00,88.4,64.8,10.9,0.0,1013.8
2023-01-08 06:00:00,87.8,49.7,4.6,0.0,1016.4
2023-01-08 07:00:00,93.3,61.7,19.3,0.1,1029.1
2023-01-08 08:00:00,85.1,71.5,18.2,0.0,1016.4
2023-01-08 09:00:00,99.5,38.3,14.4,0.0,1026.6
2023-01-08 10:00:00,82.4,32.9,10.7,0.3,1008.5
2023-01-08 11:00:00,112.2,56.7,17.4,0.3,1032.7
2023-01-08 12:00:00,91.3,66.5,2.6,1.0,1017.8
2023-01-08 13:00:00,76.4,63.4,15.8,0.0,1015.9
2023-01-08 14:00:00,74.3,65.8,2.5,0.0,993.9
2023-01-08 15:00:00,89.8,40.5,15.9,0.0,1017.3
2023-01-08 16:00:00,82.8,67.2,5.5,0.0,1000.5
2023-01-08 17:00:00,92.1,18.4,17.5,0.0,1003.4
2023-01-08 18:00:00,89.7,48.1,18.9,0.0,1000.8
2023-01-08 19:00:00,84.3,10.4,3.0,0.5,997.0
2023-01-08 20:00:00,76.5,32.7,9.3,0.0,1044.9
2023-01-08 21:00:00,69.9,35.7,19.6,0.0,1033.0
2023-01-08 22:00:00,80.5,37.7,9.7,0.0,1041.8
2023-01-08 23:00:00,93.6,58.7,17.3,0.0,994.7
2023-01-09 00:00:00,87.1,37.2,11.8,0.0,1014.1
2023-01-09 01:00:00,72.5,41.4,7.5,0.0,993.6
2023-01-09 02:00:00,86.7,26.6,5.7,0.0,1002.6
2023-01-09 03:00:00,88.9,36.1,4.1,0.0,999.2
2023-01-09 04:00:00,76.2,25.9,15.2,0.5,1031.6
2023-01-09 05:00:00,86.5,15.1,7.7,0.5,1007.1
2023-01-09 06:00:00,85.6,52.2,10.2,0.0,1029.0
2023-01-09 07:00:00,73.6,56.8,9.8,0.0,1022.1
2023-01-09 08:00:00,88.6,53.4,11.5,0.3,1047.6
2023-01-09 09:00:00,90.6,42.4,17.3,0.5,990.8
2023-01-09 10:00:00,95.8,36.6,19.6,0.0,1031.9
2023-01-09 11:00:00,95.5,70.4,8.2,0.1,1030.2
2023-01-09 12:00:00,71.2,46.3,16.6,0.0,998.4
2023-01-09 13:00:00,75.6,43.5,15.3,0.3,1028.1
2023-01-09 14:00:00,90.2,11.8,11.5,2.0,1018.0
2023-01-09 15:00:00,90.1,33.9,19.1,0.0,1009.6
2023-01-09 16:00:00,90.2,36.6,4.0,0.5,1000.6
2023-01-09 17:00:00,123.5,37.9,2.2,0.0,1002.2
2023-01-09 18:00:00,90.7,50.6,17.1,1.0,1043.7
2023-01-09 19:00:00,96.4,47.4,8.8,0.0,1013.0
2023-01-09 20:00:00,94.5,52.6,16.9,0.3,1024.7
2023-01-09 21:00:00,91.5,63.5,17.9,0.0,1001.1
2023-01-09 22:00:00,81.8,66.9,1.2,0.0,1001.3
2023-01-09 23:00:00,92.6,60.3,17.7,0.0,1029.2
2023-01-10 00:00:00,77.3,76.9,9.0,1.0,992.8
2023-01-10 01:00:00,82.6,11.3,10.2,0.3,1006.8
2023-01-10 02:00:00,80.1,23.7,12.5,0.3,1013.5
2023-01-10 03:00:00,85.8,10.5,18.5,0.5,1014.7
2023-01-10 04:00:00,108.1,55.3,0.4,0.0,1010.3
2023-01-10 05:00:00,66.3,72.9,9.5,0.0,1018.9
2023-01-10 06:00:00,91.9,27.0,13.8,0.0,1023.4
2023-01-10 07:00:00,68.9,74.9,14.5,0.0,1024.0
2023-01-10 08:00:00,80.3,14.2,13.9,0.0,998.2
2023-01-10 09:00:00,95.9,75.4,2.7,0.0,1008.7
2023-01-10 10:00:00,85.6,34.6,6.0,0.0,1030.9
2023-01-10 11:00:00,74.2,17.1,7.2,0.0,1026.4
2023-01-10 12:00:00,77.8,44.0,16.1,0.0,992.4
2023-01-10 13:00:00,91.8,28.0,5.6,0.0,1018.3
2023-01-10 14:00:00,77.7,29.9,4.2,1.0,983.3
2023-01-10 15:00:00,87.2,31.5,19.1,0.1,1013.7
2023-01-10 16:00:00,85.5,66.2,0.2,1.0,1041.5
2023-01-10 17:00:00,78.5,47.7,20.0,0.0,998.8
2023-01-10 18:00:00,106.4,31.8,13.5,0.0,1000.5
2023-01-10 19:00:00,91.3,52.7,16.6,0.1,1024.5
2023-01-10 20:00:00,64.7,60.1,5.9,0.0,989.9
2023-01-10 21:00:00,86.9,29.1,0.3,0.0,1003.5
2023-01-10 22:00:00,78.4,38.9,14.8,0.0,1021.9
2023-01-10 23:00:00,93.5,18.5,16.7,0.0,1003.5
2023-01-11 00:00:00,77.1,22.7,14.8,0.0,1009.5
2023-01-11 01:00:00,83.9,57.7,2.9,0.0,1024.2
2023-01-11 02:00:00,90.0,22.7,15.1,0.0,1019.3
2023-01-11 03:00:00,93.7,46.8,15.4,0.0,1017.0
2023-01-11 04:00:00,73.0,59.6,13.2,0.0,1007.9
2023-01-11 05:00:00,81.7,17.5,15.3,0.3,1018.6
2023-01-11 06:00:00,80.3,49.7,16.9,0.0,1011.1
2023-01-11 07:00:00,78.5,28.0,12.3,0.0,1019.9
2023-01-11 08:00:00,102.7,77.4,1.8,0.3,1005.5
2023-01-11 09:00:00,89.0,43.8,9.8,0.0,1010.3
2023-01-11 10:00:00,72.4,66.4,1.6,0.0,998.2
2023-01-11 11:00:00,94.2,48.5,8.2,0.0,1012.5
2023-01-11 12:00:00,106.2,13.0,8.1,0.0,1000.8
2023-01-11 13:00:00,95.3,54.3,1.3,0.0,996.3
2023-01-11 14:00:00,69.8,76.6,7.0,0.3,1016.9
2023-01-11 15:00:00,80.2,52.1,2.2,0.0,1016.2
2023-01-11 16:00:00,97.7,67.3,16.2,0.0,1024.7
2023-01-11 17:00:00,77.9,71.9,19.0,0.0,1006.5
2023-01-11 18:00:00,89.4,26.0,1.4,0.0,1019.1
2023-01-11 19:00:00,92.7,24.8,19.1,0.0,1021.3
2023-01-11 20:00:00,75.7,52.8,10.5,0.0,1019.7
2023-01-11 21:00:00,84.4,38.8,6.0,0.0,1000.6
2023-01-11 22:00:00,52.6,68.8,1.5,0.0,1015.2
2023-01-11 23:00:00,74.8,73.0,10.0,0.0,1018.5
2023-01-12 00:00:00,82.5,34.7,15.9,0.0,1013.1
2023-01-12 01:00:00,72.5,26.6,14.1,0.3,981.7
2023-01-12 02:00:00,101.3,64.6,1.0,0.0,1015.4
2023-01-12 03:00:00,70.7,29.2,1.5,0.0,1046.2
2023-01-12 04:00:00,80.6,67.6,8.1,0.0,1007.6
2023-01-12 05:00:00,86.3,39.7,5.9,0.1,1002.1
2023-01-12 06:00:00,99.4,56.7,4.6,0.0,1018.6
2023-01-12 07:00:00,70.6,16.7,5.6,0.0,1017.7
2023-01-12 08:00:00,96.6,53.7,16.1,0.1,1030.9
2023-01-12 09:00:00,85.1,41.6,18.6,0.3,994.1
2023-01-12 10:00:00,75.2,51.1,8.1,0.0,1024.0
2023-01-12 11:00:00,89.6,21.8,18.1,0.0,1021.9
2023-01-12 12:00:00,87.0,61.6,6.4,0.3,1010.9
2023-01-12 13:00:00,79.0,70.4,9.5,2.0,1018.1
2023-01-12 14:00:00,85.7,25.2,4.5,0.5,1028.4
2023-01-12 15:00:00,81.1,16.7,12.8,0.0,1026.1
2023-01-12 16:00:00,86.1,11.7,19.6,0.0,995.9
2023-01-12 17:00:00,91.6,54.9,12.1,0.0,1025.3
2023-01-12 18:00:00,100.9,52.5,7.2,0.1,1012.0
2023-01-12 19:00:00,72.6,48.3,13.0,0.0,1014.1
2023-01-12 20:00:00,106.3,26.2,2.5,0.0,1014.1
2023-01-12 21:00:00,65.5,37.4,17.8,0.3,1010.7
2023-01-12 22:00:00,83.5,51.6,10.1,0.0,1030.9
2023-01-12 23:00:00,90.9,44.8,9.0,0.3,1011.7
2023-01-13 00:00:00,87.8,79.1,11.7,0.0,996.2
2023-01-13 01:00:00,78.8,19.6,12.5,0.0,1007.1
2023-01-13 02:00:00,82.9,58.7,1.4,0.0,1015.7
2023-01-13 03:00:00,80.1,38.3,13.7,0.1,1031.4
2023-01-13 04:00:00,79.1,40.0,4.8,0.0,1022.0
2023-01-13 05:00:00,93.5,60.2,14.3,0.0,1000.2
2023-01-13 06:00:00,88.6,58.5,16.5,1.0,1050.3
2023-01-13 07:00:00,78.1,79.4,16.1,0.0,1017.0
2023-01-13 08:00:00,94.0,19.0,11.1,0.0,1032.1
2023-01-13 09:00:00,88.1,17.3,10.4,0.0,1010.7
2023-01-13 10:00:00,93.1,60.7,2.9,0.0,1021.0
2023-01-13 11:00:00,91.3,50.5,15.5,0.0,1025.6
2023-01-13 12:00:00,76.7,29.2,5.4,0.0,1031.3
2023-01-13 13:00:00,79.4,15.6,9.9,0.0,1028.9
2023-01-13 14:00:00,92.5,16.0,5.7,0.0,1026.1
2023-01-13 15:00:00,91.1,72.6,2.7,0.0,1008.3
2023-01-13 16:00:00,84.8,23.4,12.6,0.0,1004.4
2023-01-13 17:00:00,86.2,32.6,1.1,0.0,1018.0
2023-01-13 18:00:00,97.8,25.9,15.0,0.0,1027.0
2023-01-13 19:00:00,79.1,34.8,6.4,0.0,1009.7
2023-01-13 20:00:00,90.5,14.9,0.0,0.0,1029.0
2023-01-13 21:00:00,83.0,46.3,10.2,0.0,1034.8
2023-01-13 22:00:00,82.8,14.7,0.9,0.3,999.3
2023-01-13 23:00:00,96.0,66.0,5.5,0.0,1000.4
2023-01-14 00:00:00,93.3,26.4,14.1,0.5,1010.9
2023-01-14 01:00:00,93.1,47.8,1.3,1.0,1017.6
2023-01-14 02:00:00,98.1,71.6,16.8,0.0,1005.1
2023-01-14 03:00:00,85.2,55.6,0.1,0.0,1033.3
2023-01-14 04:00:00,91.8,47.3,4.9,0.0,1019.4
2023-01-14 05:00:00,81.9,32.7,14.8,0.1,1013.6
2023-01-14 06:00:00,88.2,33.3,6.3,0.0,991.5
2023-01-14 07:00:00,83.7,56.9,2.0,0.0,993.3
2023-01-14 08:00:00,86.0,79.6,7.2,0.0,1017.2
2023-01-14 09:00:00,91.0,56.3,5.4,0.3,981.0
2023-01-14 10:00:00,76.8,49.0,16.9,0.1,1028.2
2023-01-14 11:00:00,105.9,61.1,6.3,0.0,1010.6
2023-01-14 12:00:00,74.9,42.6,15.8,0.0,1061.6
2023-01-14 13:00:00,72.9,14.2,17.8,0.0,1047.6
2023-01-14 14:00:00,96.6,49.4,8.7,0.0,1010.3
2023-01-14 15:00:00,92.9,77.0,18.2,0.3,1011.4
2023-01-14 16:00:00,91.2,22.3,7.5,0.0,1027.9
2023-01-14 17:00:00,91.3,58.3,19.3,0.0,1038.5
2023-01-14 18:00:00,84.9,24.1,1.8,0.0,988.4
2023-01-14 19:00:00,76.0,47.5,13.7,0.3,986.2
2023-01-14 20:00:00,85.8,16.8,9.9,0.1,1003.7
2023-01-14 21:00:00,78.2,41.5,7.8,0.0,1021.7
2023-01-14 22:00:00,94.8,62.9,12.7,0.1,1020.5
2023-01-14 23:00:00,83.5,34.3,14.1,0.0,1029.0
2023-01-15 00:00:00,76.7,56.5,0.1,0.0,995.0
2023-01-15 01:00:00,81.8,65.7,3.3,0.0,978.3
2023-01-15 02:00:00,89.1,74.9,14.3,0.0,1025.9
2023-01-15 03:00:00,79.4,26.4,13.3,0.0,1000.6
2023-01-15 04:00:00,76.8,38.0,19.3,0.5,982.7
2023-01-15 05:00:00,87.4,20.7,15.2,0.0,1015.2
2023-01-15 06:00:00,87.4,79.5,19.0,0.0,1024.9
2023-01-15 07:00:00,79.9,74.9,14.1,0.0,1011.2
2023-01-15 08:00:00,80.3,47.8,6.0,0.0,1006.1
2023-01-15 09:00:00,87.3,68.9,2.1,0.5,1010.6
2023-01-15 10:00:00,70.5,46.5,15.6,0.0,1007.4
2023-01-15 11:00:00,70.9,53.7,12.9,0.0,992.8
2023-01-15 12:00:00,77.8,16.2,1.0,0.1,1002.3
2023-01-15 13:00:00,82.9,62.9,7.2,0.0,1020.8
2023-01-15 14:00:00,88.1,18.9,19.1,0.0,1017.8
2023-01-15 15:00:00,99.8,67.8,10.0,0.0,1015.5
2023-01-15 16:00:00,93.6,64.7,8.7,0.0,998.1
2023-01-15 17:00:00,83.4,59.6,9.2,2.0,1010.3
2023-01-15 18:00:00,84.8,12.5,4.2,0.1,980.3
2023-01-15 19:00:00,75.0,31.2,7.4,0.0,1015.7
2023-01-15 20:00:00,84.8,28.4,7.4,0.3,1034.4
2023-01-15 21:00:00,82.1,35.2,1.0,0.0,990.9
2023-01-15 22:00:00,88.2,16.1,15.4,0.0,1004.2
2023-01-15 23:00:00,76.7,75.6,8.3,0.0,1017.9
2023-01-16 00:00:00,90.2,48.8,16.4,0.0,1031.8
2023-01-16 01:00:00,100.3,31.4,17.0,0.0,1006.3
2023-01-16 02:00:00,83.9,37.8,4.2,0.0,1002.6
2023-01-16 03:00:00,89.0,41.3,13.1,0.5,983.5
2023-01-16 04:00:00,91.9,52.0,9.4,0.0,1014.6
2023-01-16 05:00:00,81.0,46.1,17.6,0.0,1043.6
2023-01-16 06:00:00,87.2,74.4,4.3,0.0,1017.2
2023-01-16 07:00:00,85.1,44.8,13.6,0.0,1012.7
2023-01-16 08:00:00,86.0,79.5,12.2,0.0,1017.8
2023-01-16 09:00:00,77.3,69.6,5.9,0.0,1012.8
2023-01-16 10:00:00,85.2,24.6,2.7,0.3,1000.8
2023-01-16 11:00:00,90.0,75.1,13.0,0.0,1025.3
2023-01-16 12:00:00,99.5,18.1,14.8,0.0,1016.4
2023-01-16 13:00:00,94.6,67.2,6.3,0.0,1013.3
2023-01-16 14:00:00,106.5,36.6,12.9,0.0,998.4
2023-01-16 15:00:00,77.3,71.5,7.9,0.0,1032.6
2023-01-16 16:00:00,93.7,70.8,14.3,0.1,1023.0
2023-01-16 17:00:00,86.8,66.4,4.0,0.0,1004.7
2023-01-16 18:00:00,106.9,65.3,17.8,0.0,1028.0
2023-01-16 19:00:00,76.9,31.3,5.7,0.0,1005.5
2023-01-16 20:00:00,76.6,15.7,7.4,0.0,1001.3
2023-01-16 21:00:00,79.0,38.2,1.2,0.0,1001.6
2023-01-16 22:00:00,63.8,22.1,2.2,0.3,986.4
2023-01-16 23:00:00,79.7,58.6,10.3,0.0,1020.1
2023-01-17 00:00:00,77.4,34.2,5.4,0.1,985.5
2023-01-17 01:00:00,86.5,78.3,16.7,0.0,994.6
2023-01-17 02:00:00,88.4,54.9,0.3,0.1,981.9
2023-01-17 03:00:00,103.8,67.6,7.6,0.0,1011.7
2023-01-17 04:00:00,94.5,19.3,6.7,0.0,1010.7
2023-01-17 05:00:00,79.2,70.3,0.4,0.0,1008.1
2023-01-17 06:00:00,76.0,74.6,2.5,0.5,997.4
2023-01-17 07:00:00,89.9,44.1,8.3,0.0,995.4
2023-01-17 08:00:00,71.8,52.4,9.9,0.0,1020.0
2023-01-17 09:00:00,103.3,63.5,8.1,0.0,1004.7
2023-01-17 10:00:00,96.8,22.2,10.6,0.3,1017.7
2023-01-17 11:00:00,80.3,45.2,11.9,0.0,999.7
2023-01-17 12:00:00,67.9,37.9,0.2,0.1,1015.7
2023-01-17 13:00:00,98.5,20.2,9.3,0.0,1032.5
2023-01-17 14:00:00,83.9,35.7,19.3,0.0,1021.8
2023-01-17 15:00:00,97.4,14.8,10.4,0.0,1006.8
2023-01-17 16:00:00,69.1,11.8,13.6,1.0,1016.9
2023-01-17 17:00:00,79.0,19.5,6.2,0.0,1009.4
2023-01-17 18:00:00,85.1,77.4,15.5,0.5,1013.1
2023-01-17 19:00:00,85.5,48.5,15.5,0.0,1008.1
2023-01-17 20:00:00,80.5,77.6,10.4,0.0,1010.5
2023-01-17 21:00:00,91.2,40.3,19.5,0.0,1016.2
2023-01-17 22:00:00,74.3,31.8,2.5,0.0,998.1
2023-01-17 23:00:00,83.6,45.4,0.3,0.3,997.8
2023-01-18 00:00:00,86.2,40.8,15.4,0.5,992.2
2023-01-18 01:00:00,90.1,17.4,16.1,0.5,989.0
2023-01-18 02:00:00,92.1,54.9,2.4,0.1,994.7
2023-01-18 03:00:00,73.8,25.1,5.3,0.0,1015.4
